,epochs,batch,nodos,layer,learning rate,mse,rmse
59,25,128,64,8,0.001,0.020506268367171288,0.1432000994682312
60,25,256,16,1,0.001,0.021850040182471275,0.14781759679317474
61,25,256,16,2,0.001,0.019528811797499657,0.1397455334663391
62,25,256,16,4,0.001,0.018809940665960312,0.13714934885501862
63,25,256,16,8,0.001,0.020178619772195816,0.14205147325992584
64,25,256,32,1,0.001,0.020537441596388817,0.14330890774726868
65,25,256,32,2,0.001,0.01891830936074257,0.13754384219646454
66,25,256,32,4,0.001,0.019618744030594826,0.14006692171096802
67,25,256,32,8,0.001,0.020454395562410355,0.14301887154579165
68,25,256,64,1,0.001,0.01944391243159771,0.13944143056869507
69,25,256,64,2,0.001,0.01874269172549248,0.13690395653247833
70,25,256,64,4,0.001,0.020224066451191902,0.14221133291721344
71,25,256,64,8,0.001,0.021120116114616398,0.1453275978565216
72,50,64,16,1,0.001,0.01983490958809853,0.14083647727966309
73,50,64,16,2,0.001,0.02024250477552414,0.14227613806724548
74,50,64,16,4,0.001,0.020699920132756237,0.1438746601343155
75,50,64,16,8,0.001,0.02112620137631893,0.14534856379032135
76,50,64,32,1,0.001,0.02007721550762653,0.1416940838098526
77,50,64,32,2,0.001,0.02049341984093189,0.14315523207187653
78,50,64,32,4,0.001,0.02070646546781063,0.1438974142074585
79,50,64,32,8,0.001,0.020977482199668884,0.14483605325222015
80,50,64,64,1,0.001,0.020138349384069443,0.141909658908844
81,50,64,64,2,0.001,0.020608985796570774,0.1435583084821701
82,50,64,64,4,0.001,0.021182101219892502,0.14554071426391602
83,50,64,64,8,0.001,0.02102477476000786,0.1449992209672928
84,50,128,16,1,0.001,0.019027652218937874,0.13794074952602384
85,50,128,16,2,0.001,0.020320752635598183,0.14255087077617645
86,50,128,16,4,0.001,0.020503414794802662,0.14319013059139252
87,50,128,16,8,0.001,0.02003706432878971,0.14155234396457672
88,50,128,32,1,0.001,0.019540511071681976,0.13978737592697146
89,50,128,32,2,0.001,0.020417828112840646,0.14289094507694244
90,50,128,32,4,0.001,0.020452266559004784,0.1430114209651947
91,50,128,32,8,0.001,0.019875995814800262,0.1409822404384613
92,50,128,64,1,0.001,0.02006702683866024,0.14165812730789185
93,50,128,64,2,0.001,0.020505357533693317,0.14319691061973572
94,50,128,64,4,0.001,0.02037777006626129,0.14275072515010834
95,50,128,64,8,0.001,0.01944758929312229,0.13945460319519046
96,50,256,16,1,0.001,0.019937872886657715,0.14120152592658994
97,50,256,16,2,0.001,0.01892485842108726,0.1375676542520523
98,50,256,16,4,0.001,0.019797885790467262,0.1407049596309662
99,50,256,16,8,0.001,0.019888201728463173,0.14102552831172946
100,50,256,32,1,0.001,0.01915868744254112,0.1384148895740509
101,50,256,32,2,0.001,0.019262174144387245,0.13878823816776276
102,50,256,32,4,0.001,0.020578984171152115,0.14345377683639526
103,50,256,32,8,0.001,0.020235398784279823,0.1422511786222458
104,50,256,64,1,0.001,0.018861126154661182,0.13733580708503726
105,50,256,64,2,0.001,0.020047184079885483,0.14158807694911954
106,50,256,64,4,0.001,0.02063659206032753,0.14365442097187042
107,50,256,64,8,0.001,0.02009481005370617,0.14175614714622498
108,75,64,16,1,0.001,0.020168310031294826,0.14201515913009646
109,75,64,16,2,0.001,0.020666608586907387,0.1437588483095169
110,75,64,16,4,0.001,0.020855367183685303,0.14441388845443726
111,75,64,16,8,0.001,0.021304575726389885,0.14596088230609894
112,75,64,32,1,0.001,0.020424550399184227,0.14291448891162872
113,75,64,32,2,0.001,0.02071283385157585,0.14391952753067014
114,75,64,32,4,0.001,0.02129146084189415,0.1459159255027771
115,75,64,32,8,0.001,0.021516721695661545,0.14668577909469604
116,75,64,64,1,0.001,0.020659316331148148,0.14373347163200378
117,75,64,64,2,0.001,0.020989134907722477,0.14487627148628235
118,75,64,64,4,0.001,0.021501736715435985,0.14663471281528473
119,75,64,64,8,0.001,0.021328343078494072,0.14604227244853973
120,75,128,16,1,0.001,0.01896289736032486,0.13770584762096405
121,75,128,16,2,0.001,0.020193785429000854,0.1421048641204834
122,75,128,16,4,0.001,0.020391322672367096,0.14279818534851074
123,75,128,16,8,0.001,0.020525479689240456,0.14326715469360352
124,75,128,32,1,0.001,0.01976959779858589,0.1406044065952301
125,75,128,32,2,0.001,0.02030108869075775,0.14248189330101013
126,75,128,32,4,0.001,0.020724991336464882,0.14396178722381592
127,75,128,32,8,0.001,0.020571209490299225,0.14342667162418365
128,75,128,64,1,0.001,0.02018667571246624,0.14207983016967773
129,75,128,64,2,0.001,0.020608576014637947,0.1435568779706955
130,75,128,64,4,0.001,0.020550575107336044,0.14335471391677854
131,75,128,64,8,0.001,0.02119702659547329,0.14559198915958405
132,75,256,16,1,0.001,0.01912921294569969,0.13830840587615967
133,75,256,16,2,0.001,0.01925529167056084,0.138763427734375
134,75,256,16,4,0.001,0.02011856622993946,0.1418399214744568
135,75,256,16,8,0.001,0.020024754106998444,0.14150883257389069
136,75,256,32,1,0.001,0.019046714529395103,0.13800984621047974
137,75,256,32,2,0.001,0.01997384615242481,0.1413288414478302
138,75,256,32,4,0.001,0.020175924524664882,0.14204198122024536
139,75,256,32,8,0.001,0.0201007965952158,0.14177726209163666
140,75,256,64,1,0.001,0.019307147711515427,0.1389501541852951
141,75,256,64,2,0.001,0.0201247651129961,0.14186178147792816
142,75,256,64,4,0.001,0.02030341140925884,0.14249002933502194
143,75,256,64,8,0.001,0.020725905895233158,0.1439649611711502
144,100,64,16,1,0.001,0.02033654041588306,0.14260625839233398
145,100,64,16,2,0.001,0.020404152572155,0.1428431123495102
146,100,64,16,4,0.001,0.020509980618953705,0.14321306347846985
147,100,64,16,8,0.001,0.020072972401976585,0.14167912304401398
148,100,64,32,1,0.001,0.02037379890680313,0.14273682236671448
149,100,64,32,2,0.001,0.020532894879579544,0.14329303801059726
150,100,64,32,4,0.001,0.020646758377552032,0.14368979632854462
151,100,64,32,8,0.001,0.01976112090051174,0.14057426154613495
152,100,64,64,1,0.001,0.0203871987760067,0.1427837461233139
153,100,64,64,2,0.001,0.020743494853377342,0.1440260261297226
154,100,64,64,4,0.001,0.02039154060184956,0.14279896020889282
155,100,64,64,8,0.001,0.019451428204774857,0.13946837186813354
156,100,128,16,1,0.001,0.019494017586112026,0.13962098956108093
157,100,128,16,2,0.001,0.020506244152784348,0.14320001006126404
158,100,128,16,4,0.001,0.020347313955426216,0.142644003033638
159,100,128,16,8,0.001,0.019728796556591988,0.14045923948287964
160,100,128,32,1,0.001,0.020025817677378654,0.14151261746883392
161,100,128,32,2,0.001,0.02054485306143761,0.1433347761631012
162,100,128,32,4,0.001,0.020185403525829315,0.1420753449201584
163,100,128,32,8,0.001,0.01954469084739685,0.13980232179164884
164,100,128,64,1,0.001,0.020096622407436367,0.14176256954669952
165,100,128,64,2,0.001,0.02043731324374676,0.1429591178894043
166,100,128,64,4,0.001,0.01986175961792469,0.14093175530433655
167,100,128,64,8,0.001,0.01950252428650856,0.13965143263339996
168,100,256,16,1,0.001,0.018568728119134903,0.13626712560653687
169,100,256,16,2,0.001,0.019884133711457253,0.14101111888885498
170,100,256,16,4,0.001,0.020197110250592232,0.14211653172969818
171,100,256,16,8,0.001,0.01978185772895813,0.1406480073928833
172,100,256,32,1,0.001,0.018783634528517727,0.13705340027809146
173,100,256,32,2,0.001,0.02003844641149044,0.1415572166442871
174,100,256,32,4,0.001,0.0200815387070179,0.1417093724012375
175,100,256,32,8,0.001,0.019435618072748184,0.13941167294979095
176,100,256,64,1,0.001,0.019431876018643383,0.1393982619047165
177,100,256,64,2,0.001,0.02010029181838036,0.14177550375461578
178,100,256,64,4,0.001,0.02005608007311821,0.141619473695755
179,100,256,64,8,0.001,0.01988481730222702,0.1410135179758072
0,10,64,16,1,0.0005,0.0234750397503376,0.1532156765460968
1,10,64,16,2,0.0005,0.01987769454717636,0.1409882754087448
2,10,64,16,4,0.0005,0.01857316680252552,0.13628339767456055
3,10,64,16,8,0.0005,0.019379418343305588,0.13920998573303225
4,10,64,32,1,0.0005,0.021213341504335403,0.14564800262451172
5,10,64,32,2,0.0005,0.018887221813201904,0.1374308168888092
6,10,64,32,4,0.0005,0.019156690686941147,0.13840770721435547
7,10,64,32,8,0.0005,0.019671512767672542,0.1402551680803299
8,10,64,64,1,0.0005,0.01999886333942413,0.14141732454299927
9,10,64,64,2,0.0005,0.018664726987481117,0.13661891222000122
10,10,64,64,4,0.0005,0.019725456833839417,0.14044733345508575
11,10,64,64,8,0.0005,0.020167604088783264,0.14201268553733826
12,10,128,16,1,0.0005,0.026794826611876488,0.16369125247001648
13,10,128,16,2,0.0005,0.02259729616343975,0.15032397210597992
14,10,128,16,4,0.0005,0.021807409822940826,0.14767330884933472
15,10,128,16,8,0.0005,0.0238750483840704,0.15451553463935852
16,10,128,32,1,0.0005,0.026546629145741463,0.16293135285377502
17,10,128,32,2,0.0005,0.021637434139847755,0.1470966935157776
18,10,128,32,4,0.0005,0.019454702734947205,0.1394800990819931
19,10,128,32,8,0.0005,0.020195167511701584,0.1421097069978714
20,10,128,64,1,0.0005,0.022841688245534897,0.1511346697807312
21,10,128,64,2,0.0005,0.01947796903550625,0.13956348598003387
22,10,128,64,4,0.0005,0.01863021962344646,0.1364925652742386
23,10,128,64,8,0.0005,0.01984429359436035,0.14086978137493136
24,10,256,16,1,0.0005,0.04519957304000855,0.2126019150018692
25,10,256,16,2,0.0005,0.03378603979945183,0.1838097870349884
26,10,256,16,4,0.0005,0.032221537083387375,0.17950357496738434
27,10,256,16,8,0.0005,0.030906917527317997,0.17580363154411316
28,10,256,32,1,0.0005,0.033278688788413995,0.1824244856834412
29,10,256,32,2,0.0005,0.027403345331549644,0.16553956270217896
30,10,256,32,4,0.0005,0.02427908964455128,0.15581749379634854
31,10,256,32,8,0.0005,0.02409246563911438,0.1552174687385559
32,10,256,64,1,0.0005,0.028871905058622364,0.16991735994815824
33,10,256,64,2,0.0005,0.024451784789562225,0.15637066960334778
34,10,256,64,4,0.0005,0.020969128236174583,0.14480721950531006
35,10,256,64,8,0.0005,0.02198902331292629,0.14828696846961975
36,25,64,16,1,0.0005,0.0194136630743742,0.13933292031288147
37,25,64,16,2,0.0005,0.018564239144325256,0.13625064492225647
38,25,64,16,4,0.0005,0.02026982232928276,0.14237211644649506
39,25,64,16,8,0.0005,0.02028181403875351,0.14241424202919006
40,25,64,32,1,0.0005,0.018892116844654083,0.13744859397411344
41,25,64,32,2,0.0005,0.019477402791380882,0.1395614743232727
42,25,64,32,4,0.0005,0.0202142633497715,0.14217688143253324
43,25,64,32,8,0.0005,0.020753849297761917,0.14406196773052216
44,25,64,64,1,0.0005,0.019192961975932118,0.1385386735200882
45,25,64,64,2,0.0005,0.020114419981837276,0.14182530343532562
46,25,64,64,4,0.0005,0.020456302911043167,0.14302553236484528
47,25,64,64,8,0.0005,0.02117964811623096,0.1455322951078415
48,25,128,16,1,0.0005,0.02106835134327412,0.14514942467212674
49,25,128,16,2,0.0005,0.019424907863140103,0.13937325775623322
50,25,128,16,4,0.0005,0.019197657704353333,0.1385556310415268
51,25,128,16,8,0.0005,0.01915134117007256,0.13838838040828705
52,25,128,32,1,0.0005,0.020692208781838417,0.14384786784648895
53,25,128,32,2,0.0005,0.018949186429381367,0.1376560479402542
54,25,128,32,4,0.0005,0.019460119307041168,0.13949954509735107
55,25,128,32,8,0.0005,0.01990276575088501,0.14107714593410492
56,25,128,64,1,0.0005,0.019630631431937214,0.1401093453168869
57,25,128,64,2,0.0005,0.018970461562275887,0.1377333104610443
58,25,128,64,4,0.0005,0.019817890599370003,0.14077603816986084
59,25,128,64,8,0.0005,0.01993601769208908,0.14119496941566467
60,25,256,16,1,0.0005,0.028213800862431526,0.16796964406967166
61,25,256,16,2,0.0005,0.02268144674599171,0.15060360729694364
62,25,256,16,4,0.0005,0.021728917956352237,0.14740730822086334
63,25,256,16,8,0.0005,0.02334587089717388,0.15279355645179749
64,25,256,32,1,0.0005,0.02577156387269497,0.16053524613380432
65,25,256,32,2,0.0005,0.021343976259231567,0.14609578251838684
66,25,256,32,4,0.0005,0.01917268894612789,0.13846547901630402
67,25,256,32,8,0.0005,0.021945124492049217,0.1481388807296753
68,25,256,64,1,0.0005,0.0226723812520504,0.1505735218524933
69,25,256,64,2,0.0005,0.019251434132456783,0.13874952495098114
70,25,256,64,4,0.0005,0.019189974293112755,0.13852787017822266
71,25,256,64,8,0.0005,0.020312760025262836,0.14252282679080966
