,epochs,batch,nodos,layer,learning rate,mse,rmse
160,100,128,32,1,0.002,0.030615732073783875,0.1749735325574875
161,100,128,32,2,0.002,0.030268572270870212,0.17397864162921906
162,100,128,32,4,0.002,0.03191864117980004,0.1786578744649887
163,100,128,32,8,0.002,0.03506234660744667,0.18724937736988068
164,100,128,64,1,0.002,0.03052972443401813,0.17472755908966064
165,100,128,64,2,0.002,0.033044230192899704,0.18178069591522214
166,100,128,64,4,0.002,0.036363016813993454,0.19069088995456696
167,100,128,64,8,0.002,0.0360914058983326,0.18997740745544436
168,100,256,16,1,0.002,0.028443086892366413,0.1686507910490036
169,100,256,16,2,0.002,0.029304683208465576,0.17118608951568606
170,100,256,16,4,0.002,0.03206312656402588,0.17906177043914795
171,100,256,16,8,0.002,0.03139467164874077,0.17718546092510226
172,100,256,32,1,0.002,0.029389655217528343,0.17143410444259646
173,100,256,32,2,0.002,0.0325806736946106,0.18050114810466766
174,100,256,32,4,0.002,0.029791140928864483,0.17260107398033142
175,100,256,32,8,0.002,0.030871415510773662,0.17570260167121887
176,100,256,64,1,0.002,0.028116874396801,0.16768087446689606
177,100,256,64,2,0.002,0.029478551819920536,0.17169314622879028
178,100,256,64,4,0.002,0.03007175773382187,0.17341209948062894
179,100,256,64,8,0.002,0.031222373247146606,0.17669856548309326
0,10,64,16,1,0.001,0.028733542189002037,0.16950972378253934
1,10,64,16,2,0.001,0.02885259874165058,0.16986054182052612
2,10,64,16,4,0.001,0.028311001136898994,0.16825875639915466
3,10,64,16,8,0.001,0.027497213333845142,0.1658228039741516
4,10,64,32,1,0.001,0.028576107695698738,0.16904465854167938
5,10,64,32,2,0.001,0.028476625680923462,0.16875024139881134
6,10,64,32,4,0.001,0.02792699821293354,0.16711372137069702
7,10,64,32,8,0.001,0.028708178550004963,0.16943484544754028
8,10,64,64,1,0.001,0.028505543246865276,0.1688358038663864
9,10,64,64,2,0.001,0.028209008276462555,0.16795538365840912
10,10,64,64,4,0.001,0.027729326859116558,0.16652125120162964
11,10,64,64,8,0.001,0.02890436723828316,0.17001287639141086
12,10,128,16,1,0.001,0.026512708514928814,0.16282719373703006
13,10,128,16,2,0.001,0.028694383800029755,0.16939416527748108
14,10,128,16,4,0.001,0.028819469735026363,0.1697629541158676
15,10,128,16,8,0.001,0.0278460830450058,0.16687144339084625
16,10,128,32,1,0.001,0.02761100418865681,0.16616563498973844
17,10,128,32,2,0.001,0.029354548081755638,0.17133170366287231
18,10,128,32,4,0.001,0.028924267739057537,0.17007140815258026
19,10,128,32,8,0.001,0.028138687834143642,0.1677459180355072
20,10,128,64,1,0.001,0.029574330896139145,0.1719719022512436
21,10,128,64,2,0.001,0.02895638719201088,0.1701657921075821
22,10,128,64,4,0.001,0.028693431988358494,0.16939139366149902
23,10,128,64,8,0.001,0.027512030676007267,0.16586753726005554
24,10,256,16,1,0.001,0.026425307616591454,0.16255861520767212
25,10,256,16,2,0.001,0.026469111442565918,0.16269326210021973
26,10,256,16,4,0.001,0.026661379262804985,0.163283109664917
27,10,256,16,8,0.001,0.02752651460468769,0.16591115295886993
28,10,256,32,1,0.001,0.027076225727796555,0.16454854607582092
29,10,256,32,2,0.001,0.02757961675524712,0.16607114672660828
30,10,256,32,4,0.001,0.030130034312605858,0.1735800802707672
31,10,256,32,8,0.001,0.028051873669028282,0.16748689115047455
32,10,256,64,1,0.001,0.026951121166348457,0.16416795551776886
33,10,256,64,2,0.001,0.028412524610757824,0.16856016218662262
34,10,256,64,4,0.001,0.02995404787361622,0.17307236790657046
35,10,256,64,8,0.001,0.0278385765850544,0.16684894263744354
36,25,64,16,1,0.001,0.028252704069018364,0.16808539628982544
37,25,64,16,2,0.001,0.028414295986294743,0.16856540739536285
38,25,64,16,4,0.001,0.02915971167385578,0.17076213657855988
39,25,64,16,8,0.001,0.028881045058369637,0.16994425654411316
40,25,64,32,1,0.001,0.02861800789833069,0.1691686511039734
41,25,64,32,2,0.001,0.0290076807141304,0.1703163981437683
42,25,64,32,4,0.001,0.027543267235159874,0.16596165299415588
43,25,64,32,8,0.001,0.03028765320777893,0.17403346300125122
44,25,64,64,1,0.001,0.02926772460341454,0.1710781306028366
45,25,64,64,2,0.001,0.028151126578450206,0.1677829623222351
46,25,64,64,4,0.001,0.028571164235472683,0.1690300852060318
47,25,64,64,8,0.001,0.03209701552987099,0.17915639281272888
48,25,128,16,1,0.001,0.027762262150645256,0.1666201502084732
49,25,128,16,2,0.001,0.02788874320685864,0.1669992059469223
50,25,128,16,4,0.001,0.027548084035515785,0.1659761220216751
51,25,128,16,8,0.001,0.027143601328134537,0.16475313901901245
52,25,128,32,1,0.001,0.02803613431751728,0.1674399971961975
53,25,128,32,2,0.001,0.02820490673184395,0.16794317960739136
54,25,128,32,4,0.001,0.02894284762442112,0.17012599110603333
55,25,128,32,8,0.001,0.02865692786872387,0.16928359866142273
56,25,128,64,1,0.001,0.02788919024169445,0.16700054705142975
57,25,128,64,2,0.001,0.02861770987510681,0.1691676825284958
58,25,128,64,4,0.001,0.02913359180092812,0.17068567872047424
59,25,128,64,8,0.001,0.027737775817513462,0.16654661297798154
60,25,256,16,1,0.001,0.027720272541046143,0.16649408638477325
61,25,256,16,2,0.001,0.027406169101595882,0.16554810106754306
62,25,256,16,4,0.001,0.02776853740215301,0.16663894057273865
63,25,256,16,8,0.001,0.02791687659919262,0.16708345711231232
64,25,256,32,1,0.001,0.02693200297653675,0.1641097217798233
65,25,256,32,2,0.001,0.027855273336172104,0.16689898073673248
66,25,256,32,4,0.001,0.027904711663722992,0.16704708337783813
67,25,256,32,8,0.001,0.027480930089950558,0.1657736748456955
68,25,256,64,1,0.001,0.027947543188929558,0.16717514395713806
69,25,256,64,2,0.001,0.02801097184419632,0.16736480593681335
70,25,256,64,4,0.001,0.0280819833278656,0.16757678985595706
71,25,256,64,8,0.001,0.027885079383850098,0.1669882982969284
72,50,64,16,1,0.001,0.02698495052754879,0.1642710119485855
73,50,64,16,2,0.001,0.02806963212788105,0.16753995418548584
74,50,64,16,4,0.001,0.0304477009922266,0.1744927018880844
75,50,64,16,8,0.001,0.02962635271251202,0.17212311923503876
76,50,64,32,1,0.001,0.027510259300470352,0.16586217284202576
77,50,64,32,2,0.001,0.031388744711875916,0.17716871201992035
78,50,64,32,4,0.001,0.029400309547781944,0.17146523296833038
79,50,64,32,8,0.001,0.029653524979949,0.1722019612789154
80,50,64,64,1,0.001,0.028979385271668438,0.17023330926895142
81,50,64,64,2,0.001,0.028408005833625793,0.16854670643806458
82,50,64,64,4,0.001,0.028900643810629845,0.17000192403793335
83,50,64,64,8,0.001,0.029386313632130626,0.17142431437969208
84,50,128,16,1,0.001,0.02763690985739231,0.1662435084581375
85,50,128,16,2,0.001,0.02910234592854977,0.17059409618377686
86,50,128,16,4,0.001,0.027942653745412827,0.16716055572032928
87,50,128,16,8,0.001,0.028969667851924893,0.1702047437429428
88,50,128,32,1,0.001,0.02750726975500584,0.1658531278371811
89,50,128,32,2,0.001,0.027780711650848392,0.16667549312114716
90,50,128,32,4,0.001,0.030005265027284626,0.17322029173374176
91,50,128,32,8,0.001,0.028534121811389927,0.16892047226428986
92,50,128,64,1,0.001,0.028029641136527058,0.16742053627967834
93,50,128,64,2,0.001,0.02891676500439644,0.1700492799282074
94,50,128,64,4,0.001,0.03132854402065277,0.17699868977069855
95,50,128,64,8,0.001,0.0364280603826046,0.19086137413978574
96,50,256,16,1,0.001,0.028490282595157623,0.16879065334796906
97,50,256,16,2,0.001,0.02859354391694069,0.16909624636173248
98,50,256,16,4,0.001,0.028888544067740437,0.16996628046035767
99,50,256,16,8,0.001,0.029253738000988964,0.1710372269153595
100,50,256,32,1,0.001,0.028561465442180637,0.16900138556957245
101,50,256,32,2,0.001,0.028632687404751774,0.1692119836807251
102,50,256,32,4,0.001,0.02776157483458519,0.1666179895401001
103,50,256,32,8,0.001,0.02870189771056175,0.1694163680076599
104,50,256,64,1,0.001,0.028426224365830418,0.16860078275203705
105,50,256,64,2,0.001,0.0281438697129488,0.16776132583618164
106,50,256,64,4,0.001,0.029339564964175224,0.17128798365592954
107,50,256,64,8,0.001,0.035937290638685226,0.189571350812912
108,75,64,16,1,0.001,0.026853399351239204,0.16387006640434265
109,75,64,16,2,0.001,0.030502857640385624,0.17465068399906158
110,75,64,16,4,0.001,0.03158203512430191,0.17771336436271667
111,75,64,16,8,0.001,0.02929840050637722,0.1711677461862564
112,75,64,32,1,0.001,0.03164757043123245,0.17789764702320102
113,75,64,32,2,0.001,0.03026316314935684,0.17396306991577148
114,75,64,32,4,0.001,0.03113633207976818,0.17645491659641266
115,75,64,32,8,0.001,0.03401530161499977,0.18443234264850614
116,75,64,64,1,0.001,0.02918030135333538,0.17082242667675018
117,75,64,64,2,0.001,0.029587779194116592,0.17201100289821625
118,75,64,64,4,0.001,0.03650349378585816,0.19105887413024905
119,75,64,64,8,0.001,0.03341182321310043,0.18278902769088745
120,75,128,16,1,0.001,0.027149761095643044,0.16477183997631073
121,75,128,16,2,0.001,0.02700532972812653,0.1643330305814743
122,75,128,16,4,0.001,0.03411270678043365,0.1846962571144104
123,75,128,16,8,0.001,0.028795605525374413,0.16969265043735504
124,75,128,32,1,0.001,0.027037391439080242,0.16443052887916565
125,75,128,32,2,0.001,0.030814299359917637,0.17553997039794922
126,75,128,32,4,0.001,0.031067309901118282,0.17625921964645386
127,75,128,32,8,0.001,0.03295570984482765,0.1815370619297028
128,75,128,64,1,0.001,0.03184252232313156,0.17844471335411072
129,75,128,64,2,0.001,0.031868234276771545,0.17851673066616058
130,75,128,64,4,0.001,0.030254347249865525,0.17393773794174194
131,75,128,64,8,0.001,0.034073084592819214,0.1845889538526535
132,75,256,16,1,0.001,0.028672290965914726,0.1693289428949356
133,75,256,16,2,0.001,0.02746952697634697,0.16573931276798248
134,75,256,16,4,0.001,0.02763185277581215,0.16622832417488098
135,75,256,16,8,0.001,0.02822547778487205,0.16800445318222046
136,75,256,32,1,0.001,0.0291912704706192,0.17085450887680054
137,75,256,32,2,0.001,0.02807706221938133,0.1675621122121811
138,75,256,32,4,0.001,0.030150488018989563,0.1736389845609665
139,75,256,32,8,0.001,0.03354039415717125,0.1831403523683548
140,75,256,64,1,0.001,0.028063250705599785,0.16752088069915771
141,75,256,64,2,0.001,0.031276177614927285,0.17685069143772125
142,75,256,64,4,0.001,0.035601869225502014,0.1886845827102661
143,75,256,64,8,0.001,0.035972900688648224,0.1896652579307556
144,100,64,16,1,0.001,0.029890645295381543,0.1728891134262085
145,100,64,16,2,0.001,0.030212713405489918,0.17381802201271054
146,100,64,16,4,0.001,0.02973598800599575,0.1724412888288498
147,100,64,16,8,0.001,0.030266951769590374,0.17397399246692655
148,100,64,32,1,0.001,0.032962214201688766,0.18155500292778012
149,100,64,32,2,0.001,0.03291640430688858,0.18142877519130707
150,100,64,32,4,0.001,0.034446608275175095,0.1855979710817337
151,100,64,32,8,0.001,0.03133140504360199,0.17700673639774325
152,100,64,64,1,0.001,0.03231332451105118,0.17975907027721405
153,100,64,64,2,0.001,0.032887600362300866,0.18134936690330505
154,100,64,64,4,0.001,0.03199587017297745,0.1788739114999771
155,100,64,64,8,0.001,0.03915219381451607,0.19786907732486725
156,100,128,16,1,0.001,0.02738293819129467,0.16547788679599762
157,100,128,16,2,0.001,0.02893289178609848,0.1700967252254486
158,100,128,16,4,0.001,0.028926597908139232,0.17007823288440704
159,100,128,16,8,0.001,0.030757011845707893,0.1753767877817154
160,100,128,32,1,0.001,0.028136050328612328,0.16773808002471924
161,100,128,32,2,0.001,0.029988555237650868,0.1731720268726349
162,100,128,32,4,0.001,0.032364372164011,0.17990101873874664
163,100,128,32,8,0.001,0.03139997646212578,0.1772003471851349
164,100,128,64,1,0.001,0.031078044325113293,0.17628967761993408
165,100,128,64,2,0.001,0.03206602483987808,0.1790698617696762
166,100,128,64,4,0.001,0.03221721202135086,0.1794915497303009
167,100,128,64,8,0.001,0.031124835833907124,0.1764223426580429
168,100,256,16,1,0.001,0.028651030734181408,0.16926619410514832
169,100,256,16,2,0.001,0.02697570435702801,0.16424280405044556
170,100,256,16,4,0.001,0.029818067327141762,0.17267906665802002
171,100,256,16,8,0.001,0.03265373781323433,0.18070343136787412
172,100,256,32,1,0.001,0.02737479843199253,0.16545328497886658
173,100,256,32,2,0.001,0.028306879103183743,0.16824647784233093
174,100,256,32,4,0.001,0.028698300942778587,0.1694057136774063
175,100,256,32,8,0.001,0.03492745757102966,0.18688887357711792
176,100,256,64,1,0.001,0.029828077182173732,0.17270810902118686
177,100,256,64,2,0.001,0.03341836854815483,0.18280689418315887
178,100,256,64,4,0.001,0.03053110092878342,0.1747315376996994
179,100,256,64,8,0.001,0.03198324143886566,0.1788385659456253
0,10,64,16,1,0.0005,0.02719783596694469,0.16491767764091492
1,10,64,16,2,0.0005,0.028325296938419342,0.16830120980739596
2,10,64,16,4,0.0005,0.028633009642362595,0.16921290755271912
3,10,64,16,8,0.0005,0.027865339070558548,0.16692917048931122
4,10,64,32,1,0.0005,0.028507437556982037,0.16884145140647888
5,10,64,32,2,0.0005,0.028733488172292713,0.16950958967208862
6,10,64,32,4,0.0005,0.028196049854159355,0.16791677474975586
7,10,64,32,8,0.0005,0.027674181386828426,0.16635556519031525
8,10,64,64,1,0.0005,0.02876746468245983,0.16960977017879486
9,10,64,64,2,0.0005,0.028489630669355392,0.16878874599933624
10,10,64,64,4,0.0005,0.02798815257847309,0.1672966182231903
11,10,64,64,8,0.0005,0.028535608202219013,0.16892488300800326
12,10,128,16,1,0.0005,0.026349933817982674,0.16232667863368988
13,10,128,16,2,0.0005,0.027301015332341198,0.1652301549911499
14,10,128,16,4,0.0005,0.028272690251469605,0.1681448519229889
15,10,128,16,8,0.0005,0.028857609257102013,0.16987521946430206
16,10,128,32,1,0.0005,0.02656443230807781,0.16298598051071167
17,10,128,32,2,0.0005,0.027994880452752117,0.167316734790802
18,10,128,32,4,0.0005,0.029696449637413025,0.17232653498649594
19,10,128,32,8,0.0005,0.027984850108623505,0.1672867387533188
20,10,128,64,1,0.0005,0.026635240763425827,0.16320306062698364
21,10,128,64,2,0.0005,0.029384411871433255,0.17141883075237274
22,10,128,64,4,0.0005,0.028702575713396076,0.1694183200597763
23,10,128,64,8,0.0005,0.028484323993325237,0.16877293586730954
24,10,256,16,1,0.0005,0.026793636381626133,0.16368764638900754
25,10,256,16,2,0.0005,0.02704259566962719,0.16444632411003113
26,10,256,16,4,0.0005,0.028123175725340843,0.1676996499300003
27,10,256,16,8,0.0005,0.027729742228984836,0.16652248799800873
28,10,256,32,1,0.0005,0.027293890714645386,0.1652086228132248
29,10,256,32,2,0.0005,0.027563214302062992,0.1660216897726059
30,10,256,32,4,0.0005,0.027908995747566227,0.16705982387065887
31,10,256,32,8,0.0005,0.027837809175252914,0.16684666275978088
32,10,256,64,1,0.0005,0.02690968289971352,0.16404175758361814
33,10,256,64,2,0.0005,0.027479402720928192,0.1657690852880478
34,10,256,64,4,0.0005,0.029066350311040882,0.17048850655555725
35,10,256,64,8,0.0005,0.02843548357486725,0.1686282604932785
36,25,64,16,1,0.0005,0.02795964851975441,0.1672113984823227
37,25,64,16,2,0.0005,0.02786781825125217,0.16693657636642456
38,25,64,16,4,0.0005,0.028716225177049637,0.16945861279964447
39,25,64,16,8,0.0005,0.02895358018577099,0.1701575368642807
40,25,64,32,1,0.0005,0.028050830587744716,0.16748382151126862
41,25,64,32,2,0.0005,0.02869257889688015,0.1693888157606125
42,25,64,32,4,0.0005,0.02922276593744755,0.17094671726226807
43,25,64,32,8,0.0005,0.02961061336100101,0.17207737267017365
44,25,64,64,1,0.0005,0.028366705402731895,0.16842415928840634
45,25,64,64,2,0.0005,0.0284985825419426,0.1688152253627777
46,25,64,64,4,0.0005,0.028591014444828037,0.16908878087997434
47,25,64,64,8,0.0005,0.02788151614367962,0.16697758436203006
48,25,128,16,1,0.0005,0.027682790532708168,0.16638146340847015
49,25,128,16,2,0.0005,0.027935383841395375,0.1671387404203415
50,25,128,16,4,0.0005,0.02773374505341053,0.16653452813625336
51,25,128,16,8,0.0005,0.02778671495616436,0.16669349372386932
52,25,128,32,1,0.0005,0.02806834690272808,0.16753609478473666
53,25,128,32,2,0.0005,0.027855614200234413,0.16690000891685486
54,25,128,32,4,0.0005,0.02813338860869408,0.16773012280464172
55,25,128,32,8,0.0005,0.02783581614494324,0.16684070229530334
56,25,128,64,1,0.0005,0.027830639854073524,0.16682523488998413
57,25,128,64,2,0.0005,0.02797177992761135,0.16724766790866852
58,25,128,64,4,0.0005,0.028412252664566037,0.16855940222740173
59,25,128,64,8,0.0005,0.02852501347661018,0.1688934713602066
60,25,256,16,1,0.0005,0.026328472420573238,0.16226047277450562
61,25,256,16,2,0.0005,0.02629151940345764,0.16214662790298462
62,25,256,16,4,0.0005,0.027989588677883148,0.16730090975761416
63,25,256,16,8,0.0005,0.02810240350663662,0.16763772070407867
64,25,256,32,1,0.0005,0.026629377156496048,0.16318510472774506
65,25,256,32,2,0.0005,0.027736028656363487,0.16654136776924133
66,25,256,32,4,0.0005,0.02785278670489788,0.16689153015613556
67,25,256,32,8,0.0005,0.027662556618452072,0.16632062196731567
68,25,256,64,1,0.0005,0.027817144989967343,0.16678471863269806
69,25,256,64,2,0.0005,0.02786687202751636,0.16693376004695892
70,25,256,64,4,0.0005,0.027978790923953056,0.16726861894130707
71,25,256,64,8,0.0005,0.02750756405293941,0.16585400700569153
