,epochs,batch,nodos,layer,learning rate,mse,rmse
70,25,256,64,4,0.001,0.0444324314594268,0.0844682976603508
71,25,256,64,8,0.001,0.0450410991907119,0.0853294134140014
72,50,64,16,1,0.001,0.0426126793026924,0.0868140086531639
73,50,64,16,2,0.001,0.0447080172598362,0.084711842238903
74,50,64,16,4,0.001,0.0453538261353969,0.0850220173597335
75,50,64,16,8,0.001,0.0463704466819763,0.0850377306342125
76,50,64,32,1,0.001,0.0429311580955982,0.0847173631191253
77,50,64,32,2,0.001,0.0444243885576725,0.0856116563081741
78,50,64,32,4,0.001,0.0458199754357337,0.0879604667425155
79,50,64,32,8,0.001,0.0447651967406272,0.0866419970989227
80,50,64,64,1,0.001,0.0432894527912139,0.0857422649860382
81,50,64,64,2,0.001,0.0441308803856372,0.0841608941555023
82,50,64,64,4,0.001,0.0449323244392871,0.0859804078936576
83,50,64,64,8,0.001,0.0472407341003418,0.088968388736248
84,50,128,16,1,0.001,0.0422180891036987,0.0849596634507179
85,50,128,16,2,0.001,0.042574256658554,0.0841250270605087
86,50,128,16,4,0.001,0.0422660484910011,0.084238015115261
87,50,128,16,8,0.001,0.0399745851755142,0.0860731750726699
88,50,128,32,1,0.001,0.0409022271633148,0.088342435657978
89,50,128,32,2,0.001,0.04345678165555,0.0832678154110908
90,50,128,32,4,0.001,0.0430656820535659,0.0831588134169578
91,50,128,32,8,0.001,0.0450591258704662,0.0840277522802352
92,50,128,64,1,0.001,0.0452580526471138,0.0841712951660156
93,50,128,64,2,0.001,0.0450914055109024,0.0844650417566299
94,50,128,64,4,0.001,0.0444991998374462,0.0841083005070686
95,50,128,64,8,0.001,0.0467848815023899,0.0829066261649131
96,50,256,16,1,0.001,0.0416198447346687,0.088481567800045
97,50,256,16,2,0.001,0.0417919270694255,0.0879056677222251
98,50,256,16,4,0.001,0.0428008586168289,0.0834776759147644
99,50,256,16,8,0.001,0.0419592186808586,0.084572359919548
100,50,256,32,1,0.001,0.040433045476675,0.0902582183480262
101,50,256,32,2,0.001,0.0413230918347835,0.0855960175395011
102,50,256,32,4,0.001,0.0415303595364093,0.0856032893061637
103,50,256,32,8,0.001,0.0409119762480258,0.0847262889146804
104,50,256,64,1,0.001,0.0428971201181411,0.0874254256486892
105,50,256,64,2,0.001,0.040590763092041,0.0854844599962234
106,50,256,64,4,0.001,0.0411937348544597,0.0850857347249984
107,50,256,64,8,0.001,0.0420668870210647,0.0841485261917114
108,75,64,16,1,0.001,0.0422736257314682,0.0844898149371147
109,75,64,16,2,0.001,0.0434439666569232,0.0840523988008499
110,75,64,16,4,0.001,0.0444897748529911,0.0826737657189369
111,75,64,16,8,0.001,0.043111365288496,0.0831300616264343
112,75,64,32,1,0.001,0.0424272865056991,0.0844545513391494
113,75,64,32,2,0.001,0.0431952327489852,0.0845609232783317
114,75,64,32,4,0.001,0.0441730432212352,0.0844898372888565
115,75,64,32,8,0.001,0.0422177575528621,0.0849625840783119
116,75,64,64,1,0.001,0.0418029949069023,0.0852560773491859
117,75,64,64,2,0.001,0.0433414317667484,0.084263689815998
118,75,64,64,4,0.001,0.0423024743795394,0.0911148190498352
119,75,64,64,8,0.001,0.0414650700986385,0.0970513895153999
120,75,128,16,1,0.001,0.0421907044947147,0.0837286636233329
121,75,128,16,2,0.001,0.0421415902674198,0.0846984311938285
122,75,128,16,4,0.001,0.04402656853199,0.0824415758252143
123,75,128,16,8,0.001,0.0434674024581909,0.080588161945343
124,75,128,32,1,0.001,0.0404546670615673,0.0863556787371635
125,75,128,32,2,0.001,0.0430940873920917,0.0825276225805282
126,75,128,32,4,0.001,0.0434792712330818,0.0832779332995414
127,75,128,32,8,0.001,0.0432995371520519,0.0822140797972679
128,75,128,64,1,0.001,0.0419769398868083,0.0835936367511749
129,75,128,64,2,0.001,0.0433985888957977,0.083507552742958
130,75,128,64,4,0.001,0.0437252484261989,0.0844274684786796
131,75,128,64,8,0.001,0.0427263639867305,0.0865855067968368
132,75,256,16,1,0.001,0.0434954762458801,0.0878719836473465
133,75,256,16,2,0.001,0.0436431691050529,0.0841021090745925
134,75,256,16,4,0.001,0.0427277535200119,0.0832274630665779
135,75,256,16,8,0.001,0.0441391430795192,0.0823234021663665
136,75,256,32,1,0.001,0.0428375601768493,0.088924303650856
137,75,256,32,2,0.001,0.0426162220537662,0.0842059478163719
138,75,256,32,4,0.001,0.0438452698290348,0.083525501191616
139,75,256,32,8,0.001,0.0439013130962848,0.0832342579960823
140,75,256,64,1,0.001,0.040985818952322,0.0867298617959022
141,75,256,64,2,0.001,0.0420812778174877,0.0850972086191177
142,75,256,64,4,0.001,0.0448483154177665,0.0823991447687149
143,75,256,64,8,0.001,0.0463066734373569,0.0820480436086654
144,100,64,16,1,0.001,0.0442811772227287,0.0826756656169891
145,100,64,16,2,0.001,0.0444823950529098,0.0823745056986808
146,100,64,16,4,0.001,0.0443468242883682,0.0824168846011161
147,100,64,16,8,0.001,0.0441876165568828,0.0817872658371925
148,100,64,32,1,0.001,0.0452174581587314,0.0821546465158462
149,100,64,32,2,0.001,0.0435191541910171,0.0838166996836662
150,100,64,32,4,0.001,0.0452906861901283,0.0884822756052017
151,100,64,32,8,0.001,0.0463764853775501,0.0936396792531013
152,100,64,64,1,0.001,0.0441324226558208,0.0828618854284286
153,100,64,64,2,0.001,0.0446499921381473,0.0829644650220871
154,100,64,64,4,0.001,0.0454557575285434,0.0935665816068649
155,100,64,64,8,0.001,0.0443503595888614,0.0998310446739196
156,100,128,16,1,0.001,0.042681336402893,0.085179679095745
157,100,128,16,2,0.001,0.0428576469421386,0.0832918882369995
158,100,128,16,4,0.001,0.0431991815567016,0.0832985341548919
159,100,128,16,8,0.001,0.0434151627123355,0.080404132604599
160,100,128,32,1,0.001,0.043887048959732,0.0832739323377609
161,100,128,32,2,0.001,0.0437961369752883,0.0829697400331497
162,100,128,32,4,0.001,0.0445036031305789,0.0815582126379013
163,100,128,32,8,0.001,0.0445710606873035,0.0829914212226867
164,100,128,64,1,0.001,0.0436330810189247,0.0829809457063674
165,100,128,64,2,0.001,0.0449853017926216,0.0821437314152717
166,100,128,64,4,0.001,0.0437459088861942,0.0859666839241981
167,100,128,64,8,0.001,0.0445961244404315,0.086389347910881
168,100,256,16,1,0.001,0.043764378875494,0.0853381380438804
169,100,256,16,2,0.001,0.04317382350564,0.083832211792469
170,100,256,16,4,0.001,0.0434986278414726,0.0847761705517768
171,100,256,16,8,0.001,0.0442183427512645,0.0812099203467369
172,100,256,32,1,0.001,0.0429068282246589,0.0861330404877662
173,100,256,32,2,0.001,0.0434868969023227,0.0851059779524803
174,100,256,32,4,0.001,0.0444543100893497,0.0840106904506683
175,100,256,32,8,0.001,0.0433312505483627,0.083710141479969
176,100,256,64,1,0.001,0.0423656813800334,0.0860308557748794
177,100,256,64,2,0.001,0.0428672023117542,0.0853519365191459
178,100,256,64,4,0.001,0.044541448354721,0.0842293426394462
179,100,256,64,8,0.001,0.0437432751059532,0.08454380184412
0,10,64,16,1,0.0005,0.0343111418187618,0.1137487888336181
1,10,64,16,2,0.0005,0.0380875505506992,0.1061879321932792
2,10,64,16,4,0.0005,0.0377458743751049,0.1031441837549209
3,10,64,16,8,0.0005,0.0382826626300811,0.0958912521600723
4,10,64,32,1,0.0005,0.0403817072510719,0.0991858541965484
5,10,64,32,2,0.0005,0.0394806824624538,0.093909166753292
6,10,64,32,4,0.0005,0.0414843000471591,0.0933219343423843
7,10,64,32,8,0.0005,0.0402843281626701,0.0898985937237739
8,10,64,64,1,0.0005,0.0402166917920112,0.0942816287279129
9,10,64,64,2,0.0005,0.0423526428639888,0.0879240855574607
10,10,64,64,4,0.0005,0.0450154654681682,0.088448591530323
11,10,64,64,8,0.0005,0.0428624525666236,0.0882041454315185
12,10,128,16,1,0.0005,0.0261663794517517,0.145002394914627
13,10,128,16,2,0.0005,0.031226348131895,0.1234770193696022
14,10,128,16,4,0.0005,0.0371170900762081,0.1135537549853324
15,10,128,16,8,0.0005,0.0359975285828113,0.11186533421278
16,10,128,32,1,0.0005,0.0323359817266464,0.1218804717063903
17,10,128,32,2,0.0005,0.037699569016695,0.1108503490686416
18,10,128,32,4,0.0005,0.037904318422079,0.1045228019356727
19,10,128,32,8,0.0005,0.0382804349064827,0.0992818176746368
20,10,128,64,1,0.0005,0.0367089174687862,0.1121403500437736
21,10,128,64,2,0.0005,0.0388918742537498,0.1029043048620224
22,10,128,64,4,0.0005,0.0405667461454868,0.0986230373382568
23,10,128,64,8,0.0005,0.0372017100453376,0.0978128239512443
24,10,256,16,1,0.0005,0.0264094285666942,0.1699324250221252
25,10,256,16,2,0.0005,0.0256676729768514,0.1592863500118255
26,10,256,16,4,0.0005,0.0257005598396062,0.1586955189704895
27,10,256,16,8,0.0005,0.025758821517229,0.1600219011306762
28,10,256,32,1,0.0005,0.0257789231836795,0.1656755656003952
29,10,256,32,2,0.0005,0.0281303580850362,0.1313536912202835
30,10,256,32,4,0.0005,0.0374623164534568,0.1241206899285316
31,10,256,32,8,0.0005,0.0334174074232578,0.1232652068138122
32,10,256,64,1,0.0005,0.0302198324352502,0.1336829513311386
33,10,256,64,2,0.0005,0.0352396108210086,0.1199158802628517
34,10,256,64,4,0.0005,0.0374802350997924,0.1140810474753379
35,10,256,64,8,0.0005,0.0382577702403068,0.1122908219695091
36,25,64,16,1,0.0005,0.0391372181475162,0.1035411953926086
37,25,64,16,2,0.0005,0.0404097139835357,0.0896635502576828
38,25,64,16,4,0.0005,0.0423432849347591,0.0849288031458854
39,25,64,16,8,0.0005,0.0436019003391265,0.0849441513419151
40,25,64,32,1,0.0005,0.0437817126512527,0.0894808769226074
41,25,64,32,2,0.0005,0.043724313378334,0.0842476114630699
42,25,64,32,4,0.0005,0.0435885973274707,0.0841958001255989
