,Unnamed: 0,epochs,batch,nodos,layer,learning rate,mse,rmse
52,52,25,128,32,1,0.001,0.0193688571453094,0.0643190070986747
53,53,25,128,32,2,0.001,0.0197616722434759,0.0659648552536964
54,54,25,128,32,4,0.001,0.0202703140676021,0.0709443092346191
55,55,25,128,32,8,0.001,0.0211782958358526,0.0747843831777572
56,56,25,128,64,1,0.001,0.0201908703893423,0.0642861425876617
57,57,25,128,64,2,0.001,0.0208511892706155,0.064109668135643
58,58,25,128,64,4,0.001,0.0201866757124662,0.067919984459877
59,59,25,128,64,8,0.001,0.0209800023585557,0.0709891021251678
60,60,25,256,16,1,0.001,0.0188200641423463,0.0676993057131767
61,61,25,256,16,2,0.001,0.0187454205006361,0.0698874145746231
62,62,25,256,16,4,0.001,0.0188669450581073,0.0739877074956893
63,63,25,256,16,8,0.001,0.0186265055090188,0.0808156281709671
64,64,25,256,32,1,0.001,0.0190353672951459,0.0679899603128433
65,65,25,256,32,2,0.001,0.0192018318921327,0.0701402351260185
66,66,25,256,32,4,0.001,0.0191551763564348,0.073426753282547
67,67,25,256,32,8,0.001,0.0194439757615327,0.0782086998224258
68,68,25,256,64,1,0.001,0.0193446110934019,0.0682988315820694
69,69,25,256,64,2,0.001,0.0190471298992633,0.0693753361701965
70,70,25,256,64,4,0.001,0.0192850977182388,0.0722694173455238
71,71,25,256,64,8,0.001,0.01966979727149,0.0750434547662735
72,72,50,64,16,1,0.001,0.020955666899681,0.0568906106054782
73,73,50,64,16,2,0.001,0.0218085218220949,0.0581091567873954
74,74,50,64,16,4,0.001,0.0214523151516914,0.0571695119142532
75,75,50,64,16,8,0.001,0.0206504464149475,0.0568703040480613
76,76,50,64,32,1,0.001,0.021536061540246,0.0581356063485145
77,77,50,64,32,2,0.001,0.02185351960361,0.0578736625611782
78,78,50,64,32,4,0.001,0.0213727932423353,0.0567525252699852
79,79,50,64,32,8,0.001,0.0208957586437463,0.0539752878248691
80,80,50,64,64,1,0.001,0.0217724051326513,0.0573350712656974
81,81,50,64,64,2,0.001,0.0217036549001932,0.0586043819785118
82,82,50,64,64,4,0.001,0.0211775377392768,0.0577115304768085
83,83,50,64,64,8,0.001,0.0214658863842487,0.0547033101320266
84,84,50,128,16,1,0.001,0.0200706534087657,0.0624581910669803
85,85,50,128,16,2,0.001,0.0198029242455959,0.0614179521799087
86,86,50,128,16,4,0.001,0.0197861678898334,0.0678435787558555
87,87,50,128,16,8,0.001,0.0216079279780387,0.0657964423298835
88,88,50,128,32,1,0.001,0.0199692174792289,0.0578860715031623
89,89,50,128,32,2,0.001,0.0207571201026439,0.0606171265244483
90,90,50,128,32,4,0.001,0.0222601499408483,0.0631180927157402
91,91,50,128,32,8,0.001,0.021781750023365,0.0608156993985176
92,92,50,128,64,1,0.001,0.0201856456696987,0.0566309802234172
93,93,50,128,64,2,0.001,0.0213313680142164,0.0572133772075176
94,94,50,128,64,4,0.001,0.0215494409203529,0.0576977021992206
95,95,50,128,64,8,0.001,0.0206415690481662,0.0550895892083644
96,96,50,256,16,1,0.001,0.019508147612214,0.0655103325843811
97,97,50,256,16,2,0.001,0.0194099340587854,0.0680266544222831
98,98,50,256,16,4,0.001,0.0192061513662338,0.073081761598587
99,99,50,256,16,8,0.001,0.0197695828974246,0.0761945843696594
100,100,50,256,32,1,0.001,0.0196715239435434,0.0651790872216224
101,101,50,256,32,2,0.001,0.0195052456110715,0.0684255883097648
102,102,50,256,32,4,0.001,0.0200571324676275,0.0718412026762962
103,103,50,256,32,8,0.001,0.0207391511648893,0.0767309144139289
104,104,50,256,64,1,0.001,0.0200570039451122,0.0647799596190452
105,105,50,256,64,2,0.001,0.0203522648662328,0.0657754465937614
106,106,50,256,64,4,0.001,0.0207547191530466,0.0707458779215812
107,107,50,256,64,8,0.001,0.020290208980441,0.0736255794763565
108,108,75,64,16,1,0.001,0.0209500771015882,0.0561895668506622
109,109,75,64,16,2,0.001,0.0218559317290782,0.0571388155221939
110,110,75,64,16,4,0.001,0.0220403913408517,0.0560459420084953
111,111,75,64,16,8,0.001,0.0219623874872922,0.0544744655489921
112,112,75,64,32,1,0.001,0.0212141424417495,0.057190466672182
113,113,75,64,32,2,0.001,0.0220078267157077,0.0558388531208038
114,114,75,64,32,4,0.001,0.0220947172492742,0.0553710348904132
115,115,75,64,32,8,0.001,0.0219068843871355,0.0543508864939212
116,116,75,64,64,1,0.001,0.0215192772448062,0.0558339357376098
117,117,75,64,64,2,0.001,0.0217070300132036,0.056150771677494
118,118,75,64,64,4,0.001,0.0214887280017137,0.056113988161087
119,119,75,64,64,8,0.001,0.0221161488443613,0.0555911809206008
120,120,75,128,16,1,0.001,0.0200974196195602,0.0579375177621841
121,121,75,128,16,2,0.001,0.0197263825684785,0.0571639277040958
122,122,75,128,16,4,0.001,0.0201928578317165,0.0581493414938449
123,123,75,128,16,8,0.001,0.0217629391700029,0.0698992237448692
124,124,75,128,32,1,0.001,0.0203691460192203,0.0560979656875133
125,125,75,128,32,2,0.001,0.0200082827359437,0.0557795502245426
126,126,75,128,32,4,0.001,0.0213058087974786,0.055313441902399
127,127,75,128,32,8,0.001,0.0235227979719638,0.0604664981365203
128,128,75,128,64,1,0.001,0.0198796615004539,0.0570202469825744
129,129,75,128,64,2,0.001,0.0204430352896451,0.0555493161082267
130,130,75,128,64,4,0.001,0.0227862372994422,0.056135319173336
131,131,75,128,64,8,0.001,0.0208861324936151,0.05343858897686
132,132,75,256,16,1,0.001,0.0197372063994407,0.0645554885268211
133,133,75,256,16,2,0.001,0.019743476063013,0.0674833506345748
134,134,75,256,16,4,0.001,0.0202455949038267,0.0712678059935569
135,135,75,256,16,8,0.001,0.0218423176556825,0.0748220309615135
136,136,75,256,32,1,0.001,0.0202760715037584,0.0644620954990387
137,137,75,256,32,2,0.001,0.0208011921495199,0.0645278170704841
138,138,75,256,32,4,0.001,0.021733921021223,0.069670632481575
139,139,75,256,32,8,0.001,0.0216879546642303,0.0732197016477584
140,140,75,256,64,1,0.001,0.0209814589470624,0.0625773221254348
141,141,75,256,64,2,0.001,0.0215301886200904,0.0646476373076438
142,142,75,256,64,4,0.001,0.0185015238821506,0.06001528352499
143,143,75,256,64,8,0.001,0.0178703851997852,0.0728494301438331
144,144,100,64,16,1,0.001,0.0215670745819807,0.0559049285948276
145,145,100,64,16,2,0.001,0.0217284280806779,0.0554479993879795
146,146,100,64,16,4,0.001,0.0219078473746776,0.0543390102684497
147,147,100,64,16,8,0.001,0.0214826110750436,0.0533290542662143
148,148,100,64,32,1,0.001,0.0216734334826469,0.055862583220005
149,149,100,64,32,2,0.001,0.0217869505286216,0.0555899143218994
150,150,100,64,32,4,0.001,0.0219616331160068,0.0540107116103172
151,151,100,64,32,8,0.001,0.0213569551706314,0.0532304309308528
152,152,100,64,64,1,0.001,0.0222249515354633,0.0556837990880012
153,153,100,64,64,2,0.001,0.0221713334321975,0.0548925697803497
154,154,100,64,64,4,0.001,0.0216551162302494,0.054305300116539
155,155,100,64,64,8,0.001,0.0210498459637165,0.0536098293960094
156,156,100,128,16,1,0.001,0.0198506247252225,0.0571083091199398
157,157,100,128,16,2,0.001,0.0206360686570405,0.055569339543581
158,158,100,128,16,4,0.001,0.0210742112249135,0.0569670423865318
159,159,100,128,16,8,0.001,0.0216240305453538,0.0562965050339698
160,160,100,128,32,1,0.001,0.0207553580403327,0.0560941621661186
161,161,100,128,32,2,0.001,0.0208518393337726,0.0555751249194145
162,162,100,128,32,4,0.001,0.0218018982559442,0.0549750477075576
163,163,100,128,32,8,0.001,0.0215159524232149,0.05613299831748
164,164,100,128,64,1,0.001,0.0209439620375633,0.056165836751461
165,165,100,128,64,2,0.001,0.0214831288903951,0.0551428981125354
166,166,100,128,64,4,0.001,0.0220438055694103,0.0555846244096756
167,167,100,128,64,8,0.001,0.0211764406412839,0.0536726005375385
168,168,100,256,16,1,0.001,0.0187938213348388,0.0639859661459922
169,169,100,256,16,2,0.001,0.0191561430692672,0.0644983127713203
170,170,100,256,16,4,0.001,0.0190826635807752,0.0736171007156372
171,171,100,256,16,8,0.001,0.0189830940216779,0.0748994946479797
172,172,100,256,32,1,0.001,0.0197475720196962,0.0633766055107116
173,173,100,256,32,2,0.001,0.0208401326090097,0.065860204398632
174,174,100,256,32,4,0.001,0.0204439628869295,0.0765659287571907
175,175,100,256,32,8,0.001,0.0207840465009212,0.0713559538125991
176,176,100,256,64,1,0.001,0.0199324078857898,0.0599273741245269
177,177,100,256,64,2,0.001,0.0204293187707662,0.0577685534954071
178,178,100,256,64,4,0.001,0.0213348511606454,0.0584610663354396
179,179,100,256,64,8,0.001,0.0216699615120887,0.0563250519335269
0,0,10,64,16,1,0.0005,0.0182512160390615,0.0699918866157531
1,1,10,64,16,2,0.0005,0.0185932982712984,0.0696926116943359
2,2,10,64,16,4,0.0005,0.0187655296176671,0.0733746588230133
3,3,10,64,16,8,0.0005,0.0180445872247219,0.0789537206292152
4,4,10,64,32,1,0.0005,0.0189998131245374,0.0681929588317871
5,5,10,64,32,2,0.0005,0.0187607388943433,0.0702317431569099
6,6,10,64,32,4,0.0005,0.0184970553964376,0.0730933025479316
7,7,10,64,32,8,0.0005,0.0180516615509986,0.0765591040253639
8,8,10,64,64,1,0.0005,0.0190976336598396,0.0679982230067253
9,9,10,64,64,2,0.0005,0.0186910144984722,0.0683589205145835
10,10,10,64,64,4,0.0005,0.0181161612272262,0.0722104161977768
11,11,10,64,64,8,0.0005,0.0179138779640197,0.0780162140727043
12,12,10,128,16,1,0.0005,0.0169804152101278,0.1047424152493476
13,13,10,128,16,2,0.0005,0.0183987412601709,0.0719860568642616
14,14,10,128,16,4,0.0005,0.0203179847449064,0.0723380744457244
15,15,10,128,16,8,0.0005,0.0179386772215366,0.1310633867979049
16,16,10,128,32,1,0.0005,0.0189747791737318,0.0688781961798667
17,17,10,128,32,2,0.0005,0.0190244987607002,0.0702066421508789
18,18,10,128,32,4,0.0005,0.0185808353126049,0.0753125697374343
19,19,10,128,32,8,0.0005,0.0179216768592596,0.0810405239462852
20,20,10,128,64,1,0.0005,0.0190736502408981,0.069167710840702
21,21,10,128,64,2,0.0005,0.0186741482466459,0.0715053975582122
22,22,10,128,64,4,0.0005,0.0184954479336738,0.0740673020482063
23,23,10,128,64,8,0.0005,0.0178066324442625,0.0769139379262924
24,24,10,256,16,1,0.0005,0.0486102513968944,0.2261061370372772
25,25,10,256,16,2,0.0005,0.0206785667687654,0.1440383642911911
26,26,10,256,16,4,0.0005,0.0191173385828733,0.1353817880153656
27,27,10,256,16,8,0.0005,0.0194924157112836,0.1395273506641388
28,28,10,256,32,1,0.0005,0.0212633647024631,0.1449831277132034
29,29,10,256,32,2,0.0005,0.0172714423388242,0.1139705851674079
30,30,10,256,32,4,0.0005,0.0171045698225498,0.0751599594950676
31,31,10,256,32,8,0.0005,0.0191385112702846,0.1376526653766632
32,32,10,256,64,1,0.0005,0.0167544204741716,0.076267585158348
33,33,10,256,64,2,0.0005,0.0192633792757987,0.0728398337960243
34,34,10,256,64,4,0.0005,0.0179036427289247,0.0749556124210357
35,35,10,256,64,8,0.0005,0.0211482476443052,0.090910829603672
36,36,25,64,16,1,0.0005,0.0193370282649993,0.0660503134131431
37,37,25,64,16,2,0.0005,0.0194476842880249,0.0668140649795532
38,38,25,64,16,4,0.0005,0.0194408874958753,0.0705180242657661
39,39,25,64,16,8,0.0005,0.0199415199458599,0.0740380361676216
40,40,25,64,32,1,0.0005,0.0196255352348089,0.06442491710186
41,41,25,64,32,2,0.0005,0.019814820960164,0.0648416578769683
42,42,25,64,32,4,0.0005,0.0200283620506525,0.0706841051578521
43,43,25,64,32,8,0.0005,0.0204424671828746,0.0718232542276382
44,44,25,64,64,1,0.0005,0.0202714670449495,0.0625959485769271
45,45,25,64,64,2,0.0005,0.0200772080570459,0.0592413432896137
46,46,25,64,64,4,0.0005,0.0201365947723388,0.066023513674736
47,47,25,64,64,8,0.0005,0.0219618398696184,0.0665876418352127
48,48,25,128,16,1,0.0005,0.0189317818731069,0.0679874718189239
