,epochs,batch,nodos,layer,learning rate,mse,rmse
116,75,64,64,1,0.001,0.0422987788915634,0.0688469856977462
117,75,64,64,2,0.001,0.0439787209033966,0.0682916566729545
118,75,64,64,4,0.001,0.0445299334824085,0.0695635303854942
119,75,64,64,8,0.001,0.0452173426747322,0.071195013821125
120,75,128,16,1,0.001,0.0429431311786174,0.0714344903826713
121,75,128,16,2,0.001,0.0430839769542217,0.0694860219955444
122,75,128,16,4,0.001,0.0437805727124214,0.0683682486414909
123,75,128,16,8,0.001,0.0445748455822467,0.0677318722009658
124,75,128,32,1,0.001,0.0429097712039947,0.0701620951294899
125,75,128,32,2,0.001,0.0439857691526412,0.0678325891494751
126,75,128,32,4,0.001,0.0436093509197235,0.0678095072507858
127,75,128,32,8,0.001,0.0443629026412963,0.06777373701334
128,75,128,64,1,0.001,0.0438423976302146,0.0688889622688293
129,75,128,64,2,0.001,0.0434340164065361,0.06776674836874
130,75,128,64,4,0.001,0.0448285154998302,0.0678377747535705
131,75,128,64,8,0.001,0.0436680726706981,0.0676272734999656
132,75,256,16,1,0.001,0.0426512248814106,0.0766185298562049
133,75,256,16,2,0.001,0.0430905744433403,0.074530079960823
134,75,256,16,4,0.001,0.0424101687967777,0.0748052224516868
135,75,256,16,8,0.001,0.0403329767286777,0.0835056751966476
136,75,256,32,1,0.001,0.0433402247726917,0.0744052082300186
137,75,256,32,2,0.001,0.0432007908821105,0.0714358165860176
138,75,256,32,4,0.001,0.0423348657786846,0.0705878809094429
139,75,256,32,8,0.001,0.0410150736570358,0.0731134489178657
140,75,256,64,1,0.001,0.0434923693537712,0.0733423829078674
141,75,256,64,2,0.001,0.0429295040667057,0.0697617381811142
142,75,256,64,4,0.001,0.0424793884158134,0.0691315755248069
143,75,256,64,8,0.001,0.0437860861420631,0.0701485574245452
144,100,64,16,1,0.001,0.0434558913111686,0.0691725835204124
145,100,64,16,2,0.001,0.0445611476898193,0.0685659721493721
146,100,64,16,4,0.001,0.0456008203327655,0.0682138204574585
147,100,64,16,8,0.001,0.0466893427073955,0.067871980369091
148,100,64,32,1,0.001,0.044008906930685,0.068000353872776
149,100,64,32,2,0.001,0.0453382395207881,0.0687799453735351
150,100,64,32,4,0.001,0.046767059713602,0.0683757439255714
151,100,64,32,8,0.001,0.0464444123208522,0.0681503191590309
152,100,64,64,1,0.001,0.045029729604721,0.0682549700140953
153,100,64,64,2,0.001,0.0463981628417968,0.0686082616448402
154,100,64,64,4,0.001,0.0464421659708023,0.0688000097870826
155,100,64,64,8,0.001,0.0441503040492534,0.0696485415101051
156,100,128,16,1,0.001,0.0423808693885803,0.0714208558201789
157,100,128,16,2,0.001,0.0429353564977645,0.0687660947442054
158,100,128,16,4,0.001,0.0442227311432361,0.068110354244709
159,100,128,16,8,0.001,0.0458282753825187,0.0692373663187027
160,100,128,32,1,0.001,0.0425758957862854,0.0700407326221466
161,100,128,32,2,0.001,0.0449859090149402,0.0683383122086525
162,100,128,32,4,0.001,0.0453011095523834,0.0681440383195877
163,100,128,32,8,0.001,0.0459709912538528,0.0684742107987403
164,100,128,64,1,0.001,0.0444305539131164,0.0687777251005172
165,100,128,64,2,0.001,0.0452885739505291,0.0682725459337234
166,100,128,64,4,0.001,0.0459785126149654,0.0688956901431083
167,100,128,64,8,0.001,0.0469001308083534,0.0684101730585098
168,100,256,16,1,0.001,0.042012833058834,0.0754283443093299
169,100,256,16,2,0.001,0.0425128191709518,0.0717177167534828
170,100,256,16,4,0.001,0.0410342998802661,0.0729421824216842
171,100,256,16,8,0.001,0.0391650088131427,0.0763095542788505
172,100,256,32,1,0.001,0.0424067005515098,0.0736318901181221
173,100,256,32,2,0.001,0.0416380241513252,0.0712430030107498
174,100,256,32,4,0.001,0.0397307649254798,0.0728595629334449
175,100,256,32,8,0.001,0.0397023223340511,0.0751204937696456
176,100,256,64,1,0.001,0.041625041514635,0.0722597762942314
177,100,256,64,2,0.001,0.0404535494744777,0.0711375251412391
178,100,256,64,4,0.001,0.0404016934335231,0.071498617529869
179,100,256,64,8,0.001,0.0415082015097141,0.0718273743987083
0,10,64,16,1,0.0005,0.0418948903679847,0.079850859940052
1,10,64,16,2,0.0005,0.0422052070498466,0.0800108462572097
2,10,64,16,4,0.0005,0.0423681735992431,0.081539548933506
3,10,64,16,8,0.0005,0.0412094593048095,0.0874698236584663
4,10,64,32,1,0.0005,0.042127326130867,0.0788082107901573
5,10,64,32,2,0.0005,0.042879082262516,0.0776815414428711
6,10,64,32,4,0.0005,0.0431850254535675,0.0801887139678001
7,10,64,32,8,0.0005,0.040863923728466,0.0873521342873573
8,10,64,64,1,0.0005,0.0422812476754188,0.0784947946667671
9,10,64,64,2,0.0005,0.0435369648039341,0.0768258497118949
10,10,64,64,4,0.0005,0.0430303514003753,0.0766042545437812
11,10,64,64,8,0.0005,0.0405239649116992,0.0831820741295814
12,10,128,16,1,0.0005,0.0251949001103639,0.1513564884662628
13,10,128,16,2,0.0005,0.038301333785057,0.082481063902378
14,10,128,16,4,0.0005,0.0407425202429294,0.0858787149190902
15,10,128,16,8,0.0005,0.0396736711263656,0.0917499735951423
16,10,128,32,1,0.0005,0.0333618819713592,0.0911540612578392
17,10,128,32,2,0.0005,0.0418365970253944,0.0812354385852813
18,10,128,32,4,0.0005,0.0413337685167789,0.0852993875741958
19,10,128,32,8,0.0005,0.0396213717758655,0.0911441519856453
20,10,128,64,1,0.0005,0.0416506566107273,0.0831898376345634
21,10,128,64,2,0.0005,0.042227279394865,0.0803657546639442
22,10,128,64,4,0.0005,0.0415316633880138,0.0825683027505874
23,10,128,64,8,0.0005,0.0410206653177738,0.0890705659985542
24,10,256,16,1,0.0005,0.0252733118832111,0.1718427389860153
25,10,256,16,2,0.0005,0.0250429287552833,0.1580963432788849
26,10,256,16,4,0.0005,0.0254266280680894,0.1422168761491775
27,10,256,16,8,0.0005,0.0256617404520511,0.1383299976587295
28,10,256,32,1,0.0005,0.0251264311373233,0.1590948402881622
29,10,256,32,2,0.0005,0.0264742951840162,0.1265830099582672
30,10,256,32,4,0.0005,0.0448187477886676,0.0884834751486778
31,10,256,32,8,0.0005,0.0427413992583751,0.0918921679258346
32,10,256,64,1,0.0005,0.0259419325739145,0.1332347244024276
33,10,256,64,2,0.0005,0.0463432632386684,0.084354817867279
34,10,256,64,4,0.0005,0.0414650328457355,0.0849580243229866
35,10,256,64,8,0.0005,0.0390280298888683,0.0898738875985145
36,25,64,16,1,0.0005,0.0422578193247318,0.0760867670178413
37,25,64,16,2,0.0005,0.0428961962461471,0.0750056207180023
38,25,64,16,4,0.0005,0.0433477722108364,0.0745527371764183
39,25,64,16,8,0.0005,0.0415276587009429,0.0748638808727264
40,25,64,32,1,0.0005,0.0426731631159782,0.0754517167806625
41,25,64,32,2,0.0005,0.0439350306987762,0.0719392299652099
42,25,64,32,4,0.0005,0.0426260009407997,0.0706360265612602
43,25,64,32,8,0.0005,0.0421222299337387,0.0711420029401779
44,25,64,64,1,0.0005,0.0431658662855625,0.0737925171852111
45,25,64,64,2,0.0005,0.0426153875887393,0.0703100636601448
46,25,64,64,4,0.0005,0.0426693223416805,0.0692498236894607
47,25,64,64,8,0.0005,0.0414132662117481,0.0703463479876518
48,25,128,16,1,0.0005,0.0418678894639015,0.0782995149493217
49,25,128,16,2,0.0005,0.0425299666821956,0.0769524201750755
50,25,128,16,4,0.0005,0.042060449719429,0.0798554643988609
51,25,128,16,8,0.0005,0.0402283146977424,0.0873032584786415
52,25,128,32,1,0.0005,0.0420099720358848,0.0779107883572578
53,25,128,32,2,0.0005,0.0422860793769359,0.0761367753148078
54,25,128,32,4,0.0005,0.0421406663954257,0.0785046592354774
55,25,128,32,8,0.0005,0.0406715534627437,0.0862573832273483
56,25,128,64,1,0.0005,0.0418073274195194,0.0779450759291648
57,25,128,64,2,0.0005,0.0428193919360637,0.0745453611016273
58,25,128,64,4,0.0005,0.0436462312936782,0.075980819761753
59,25,128,64,8,0.0005,0.0417128317058086,0.0744871944189071
60,25,256,16,1,0.0005,0.0275026094168424,0.1172602996230125
61,25,256,16,2,0.0005,0.0398676022887229,0.0805510133504867
62,25,256,16,4,0.0005,0.0410641506314277,0.0846625342965126
63,25,256,16,8,0.0005,0.0408781506121158,0.0884609073400497
64,25,256,32,1,0.0005,0.0414385423064231,0.079637199640274
65,25,256,32,2,0.0005,0.0423614494502544,0.0787763074040412
66,25,256,32,4,0.0005,0.042131558060646,0.0836940929293632
67,25,256,32,8,0.0005,0.0405674576759338,0.0882587730884552
68,25,256,64,1,0.0005,0.041802491992712,0.0801343321800232
69,25,256,64,2,0.0005,0.0422305688261985,0.0787997394800186
70,25,256,64,4,0.0005,0.0412304662168026,0.0813262537121772
71,25,256,64,8,0.0005,0.0394228175282478,0.0875626131892204
72,50,64,16,1,0.0005,0.0426245853304863,0.072897583246231
73,50,64,16,2,0.0005,0.0422549843788147,0.0710023939609527
