,epochs,batch,nodos,layer,learning rate,mse,rmse
62,25,256,16,4,0.001,0.0384147651493549,0.1003434956073761
63,25,256,16,8,0.001,0.0412747338414192,0.0909915789961814
64,25,256,32,1,0.001,0.037131056189537,0.1058112904429435
65,25,256,32,2,0.001,0.0388506948947906,0.1005506739020347
66,25,256,32,4,0.001,0.0419871695339679,0.0908677503466606
67,25,256,32,8,0.001,0.0421847626566886,0.0911479219794273
68,25,256,64,1,0.001,0.041940052062273,0.0921260714530944
69,25,256,64,2,0.001,0.0400354489684104,0.0903159603476524
70,25,256,64,4,0.001,0.0401202961802482,0.0887843444943428
71,25,256,64,8,0.001,0.0397506840527057,0.0905710607767105
72,50,64,16,1,0.001,0.0413617752492427,0.0873129591345787
73,50,64,16,2,0.001,0.0417042933404445,0.0856876075267791
74,50,64,16,4,0.001,0.0414757393300533,0.0851439163088798
75,50,64,16,8,0.001,0.0426566526293754,0.0847875475883483
76,50,64,32,1,0.001,0.0408280454576015,0.087165743112564
77,50,64,32,2,0.001,0.0420137718319892,0.0840269699692726
78,50,64,32,4,0.001,0.0433616265654563,0.0840958207845687
79,50,64,32,8,0.001,0.0424699336290359,0.0837219208478927
80,50,64,64,1,0.001,0.0421406552195549,0.0856420695781707
81,50,64,64,2,0.001,0.0427290424704551,0.083475261926651
82,50,64,64,4,0.001,0.0434470027685165,0.0854595527052879
83,50,64,64,8,0.001,0.0424961410462856,0.0845826789736747
84,50,128,16,1,0.001,0.0414329320192337,0.0882410630583763
85,50,128,16,2,0.001,0.0422343499958515,0.0860835313796997
86,50,128,16,4,0.001,0.0405950658023357,0.0862565711140632
87,50,128,16,8,0.001,0.0413463711738586,0.085825391113758
88,50,128,32,1,0.001,0.0422505177557468,0.088819496333599
89,50,128,32,2,0.001,0.041997455060482,0.0863706022500991
90,50,128,32,4,0.001,0.0418416149914264,0.0846250131726265
91,50,128,32,8,0.001,0.041428305208683,0.0847539976239204
92,50,128,64,1,0.001,0.0404704436659812,0.0878275707364082
93,50,128,64,2,0.001,0.0415318235754966,0.0848947465419769
94,50,128,64,4,0.001,0.0407182127237319,0.0859709233045578
95,50,128,64,8,0.001,0.0432668924331665,0.0851634591817855
96,50,256,16,1,0.001,0.040380273014307,0.0917915925383567
97,50,256,16,2,0.001,0.0399731136858463,0.0883358716964721
98,50,256,16,4,0.001,0.0404948890209198,0.0871328637003898
99,50,256,16,8,0.001,0.041101187467575,0.0881989300251007
100,50,256,32,1,0.001,0.0415310747921466,0.0906933099031448
101,50,256,32,2,0.001,0.0409183949232101,0.087209939956665
102,50,256,32,4,0.001,0.039918340742588,0.0875042304396629
103,50,256,32,8,0.001,0.0394381992518901,0.0870405063033104
104,50,256,64,1,0.001,0.0416430458426475,0.0898590311408042
105,50,256,64,2,0.001,0.040551196783781,0.0868780240416526
106,50,256,64,4,0.001,0.0422989502549171,0.0865242183208465
107,50,256,64,8,0.001,0.0408220961689949,0.0840200260281562
108,75,64,16,1,0.001,0.0425820685923099,0.0865371003746986
109,75,64,16,2,0.001,0.0428667403757572,0.0854116454720497
110,75,64,16,4,0.001,0.0437202900648117,0.0834351554512977
111,75,64,16,8,0.001,0.0428047515451908,0.083602949976921
112,75,64,32,1,0.001,0.0422208830714225,0.0862416103482246
113,75,64,32,2,0.001,0.0428704321384429,0.0836063772439956
114,75,64,32,4,0.001,0.0433183200657367,0.0841244980692863
115,75,64,32,8,0.001,0.043724525719881,0.0850265473127365
